DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery
23086127-0059-48ce-961a-c74ab1e7a723,316575,OB2017Tank4,8/19/2017 21:30,12.5,12.5° C,100
a0586b17-ff43-442e-8388-f81fddf439a0,316575,OB2017Tank4,8/19/2017 21:20,12.5,12.5° C,100
28573453-8e12-47c1-8585-c6d143c3902e,316575,OB2017Tank4,8/19/2017 21:10,12.4,12.4° C,100
235b4dee-95e0-4731-a68d-25ee09082944,316575,OB2017Tank4,8/19/2017 21:00,12.5,12.5° C,100
e8c8e0cb-e6c4-4c12-b275-040fef2c8393,316575,OB2017Tank4,8/19/2017 20:50,12.4,12.4° C,100
ce71b729-2de2-4524-8d81-6ab5cf386698,316575,OB2017Tank4,8/19/2017 20:40,12.4,12.4° C,100
a8f9bb9d-93f0-409b-95fc-31cedcb8017a,316575,OB2017Tank4,8/19/2017 20:30,12.5,12.5° C,100
aa8d24cd-2239-4609-926a-77260de6260e,316575,OB2017Tank4,8/19/2017 20:20,12.4,12.4° C,100
29d0f32c-8dff-4b08-9e39-9c8ce8e2f2ff,316575,OB2017Tank4,8/19/2017 20:11,12.5,12.5° C,100
11961a5c-0bba-4a0e-b16c-018cd7f6caad,316575,OB2017Tank4,8/19/2017 20:01,12.4,12.4° C,100
9154eb28-0076-4f65-813f-847d7d6362ad,316575,OB2017Tank4,8/19/2017 19:51,12.4,12.4° C,100
63a94d57-1c06-4dca-8978-40f0fd824b49,316575,OB2017Tank4,8/19/2017 19:41,12.5,12.5° C,100
9bad8c0c-cb9b-424b-a900-ee6ed9bee582,316575,OB2017Tank4,8/19/2017 19:31,12.5,12.5° C,100
d1cf5775-636c-4d51-922b-376fa6ed2827,316575,OB2017Tank4,8/19/2017 19:21,12.5,12.5° C,100
81d83d84-710f-44ce-b534-100084c9fd21,316575,OB2017Tank4,8/19/2017 19:11,12.4,12.4° C,100
2468214f-4f2f-470c-b4b5-d7790f2b029e,316575,OB2017Tank4,8/19/2017 19:01,12.5,12.5° C,100
ba183b9a-16a0-4da7-9774-e737abbdbf25,316575,OB2017Tank4,8/19/2017 18:51,12.5,12.5° C,100
987eca30-6da3-42fd-a4c2-a61b253091d7,316575,OB2017Tank4,8/19/2017 18:41,12.5,12.5° C,100
a5884e1a-222a-4978-96de-dd9a8b0d331f,316575,OB2017Tank4,8/19/2017 18:31,12.4,12.4° C,100
14bb6a83-6480-475f-b4a4-26ba3fa57082,316575,OB2017Tank4,8/19/2017 18:21,12.4,12.4° C,100
60e9aa90-a22d-4a3c-a73c-d29a6af84e8b,316575,OB2017Tank4,8/19/2017 18:11,12.5,12.5° C,100
1280a89e-8d73-4d73-b76a-ad6c340c53d4,316575,OB2017Tank4,8/19/2017 18:01,12.5,12.5° C,100
2f1a1582-4b86-4e2a-8df7-b62ec04b091f,316575,OB2017Tank4,8/19/2017 17:51,12.5,12.5° C,100
fd27063a-26a4-46b9-9791-3d409b266e29,316575,OB2017Tank4,8/19/2017 17:41,12.4,12.4° C,100
ef0c8a0f-f7fc-4146-885e-16d056513219,316575,OB2017Tank4,8/19/2017 17:31,12.5,12.5° C,100
a26ce625-6214-48f8-be12-03013f1f0d07,316575,OB2017Tank4,8/19/2017 17:21,12.5,12.5° C,100
0594dbe2-52f1-4256-a5a6-b9e820d826cd,316575,OB2017Tank4,8/19/2017 17:11,12.5,12.5° C,100
542c1cdc-97a0-4983-ad79-5117969d084b,316575,OB2017Tank4,8/19/2017 17:01,12.5,12.5° C,100
d9a2baf1-5dfb-45d8-9ac7-f7860cc3e1ad,316575,OB2017Tank4,8/19/2017 16:51,12.5,12.5° C,100
92d77556-9de1-45b0-96c5-d92b9a991d34,316575,OB2017Tank4,8/19/2017 16:42,12.5,12.5° C,100
dc200a19-1d8c-401e-8e56-55e97f96df01,316575,OB2017Tank4,8/19/2017 16:32,12.5,12.5° C,100
2444c4f1-6fe1-4bcf-b8b1-7ea991e229a6,316575,OB2017Tank4,8/19/2017 16:22,12.6,12.6° C,100
62b5836d-1c09-4a90-b141-f5894d8c3ccf,316575,OB2017Tank4,8/19/2017 16:12,12.6,12.6° C,100
ea4e607e-100c-4a47-83e1-fab94f899e06,316575,OB2017Tank4,8/19/2017 16:02,12.5,12.5° C,100
cfa696d3-141e-4a7d-8d79-8f7253e628ec,316575,OB2017Tank4,8/19/2017 15:52,12.6,12.6° C,100
c3bae39d-917e-4e9a-b9fe-4abb31bad4cc,316575,OB2017Tank4,8/19/2017 15:42,12.6,12.6° C,100
f7bcb3d8-4208-40d0-becb-4d61c1564dcc,316575,OB2017Tank4,8/19/2017 15:32,12.5,12.5° C,100
4b540370-846d-4c2b-9363-e94d22f8322d,316575,OB2017Tank4,8/19/2017 15:22,12.6,12.6° C,100
a71412c8-13d5-45ce-8903-83733a6509f8,316575,OB2017Tank4,8/19/2017 15:12,12.5,12.5° C,100
ce986855-ba64-447e-9fc6-babbd7d816fc,316575,OB2017Tank4,8/19/2017 15:02,12.5,12.5° C,100
20b0613e-c11c-44d2-a002-68302c7ed14a,316575,OB2017Tank4,8/19/2017 14:52,12.6,12.6° C,100
45d69663-7c85-47b0-911d-aa9a18cf276c,316575,OB2017Tank4,8/19/2017 14:42,12.5,12.5° C,100
e0d03d9a-d126-41d4-94bf-240f7a64b8c2,316575,OB2017Tank4,8/19/2017 14:32,12.6,12.6° C,100
ec34a322-e197-4180-a640-566b0b67c167,316575,OB2017Tank4,8/19/2017 14:22,12.5,12.5° C,100
9c851833-65bb-4077-bd84-729ca493958e,316575,OB2017Tank4,8/19/2017 14:12,12.5,12.5° C,100
99402df9-ec2f-4af9-8d5b-393c870e0040,316575,OB2017Tank4,8/19/2017 14:02,12.6,12.6° C,100
64f9dd4b-f5d7-434c-83bc-13ae37540754,316575,OB2017Tank4,8/19/2017 13:52,12.5,12.5° C,100
ddf93f8d-b09b-4270-9143-0017c09381fa,316575,OB2017Tank4,8/19/2017 13:42,12.6,12.6° C,100
4870bfcf-da89-4b7d-bbbe-26309ceaa350,316575,OB2017Tank4,8/19/2017 13:33,12.5,12.5° C,100
8cc4d5f1-56b0-4a54-967f-64376cafba93,316575,OB2017Tank4,8/19/2017 13:23,12.6,12.6° C,100
1c1a6145-259b-4bdf-98fa-20873594bbe4,316575,OB2017Tank4,8/19/2017 13:13,12.6,12.6° C,100
6929bd1e-def1-4e65-98aa-8583eb2f277c,316575,OB2017Tank4,8/19/2017 13:03,12.6,12.6° C,100
13b991eb-6e81-4b52-8116-64aeefdc53bf,316575,OB2017Tank4,8/19/2017 12:53,12.5,12.5° C,100
3519dadf-0809-4c8f-bbca-e793a4913d62,316575,OB2017Tank4,8/19/2017 12:43,12.5,12.5° C,100
7860db96-a589-4fd2-8ea9-96c1ccca5866,316575,OB2017Tank4,8/19/2017 12:33,12.5,12.5° C,100
5671fcdf-6dc2-46da-80a4-f1cae995b953,316575,OB2017Tank4,8/19/2017 12:23,12.5,12.5° C,100
bc179fa4-4a5b-4c80-8c8a-abffa2faee9d,316575,OB2017Tank4,8/19/2017 12:13,12.5,12.5° C,100
8ab665fc-dab2-4e6b-b340-a81c82fa53e9,316575,OB2017Tank4,8/19/2017 12:03,12.5,12.5° C,100
f045b2e0-45fa-4113-9066-71777f6ff214,316575,OB2017Tank4,8/19/2017 11:53,12.5,12.5° C,100
ad87946c-4213-4dc1-803f-eea3f17d5470,316575,OB2017Tank4,8/19/2017 11:43,12.5,12.5° C,100
332c7468-deb3-4f4e-bd60-a2ea90b9fb86,316575,OB2017Tank4,8/19/2017 11:33,12.5,12.5° C,100
890029f7-e94a-46ad-a311-b38d4cc367f8,316575,OB2017Tank4,8/19/2017 11:23,12.5,12.5° C,100
9be8185a-d0b3-4df8-9b89-9ba153be4249,316575,OB2017Tank4,8/19/2017 11:13,12.5,12.5° C,100
0904074a-242d-4cc1-8aca-adf9df89783f,316575,OB2017Tank4,8/19/2017 11:03,12.5,12.5° C,100
88c20da8-8e41-4933-9b06-e285553bc48c,316575,OB2017Tank4,8/19/2017 10:53,12.5,12.5° C,100
d8fd39a0-89c8-4b0e-8061-30d33a27ffba,316575,OB2017Tank4,8/19/2017 10:43,12.5,12.5° C,100
00cb8dab-a018-4407-a6ea-a5b1866a7991,316575,OB2017Tank4,8/19/2017 10:33,12.5,12.5° C,100
8ee36c01-b3ba-4dad-bad4-2344a5d43837,316575,OB2017Tank4,8/19/2017 10:24,12.5,12.5° C,100
cce016ee-3b0c-4ec6-90b0-0c3e0db93510,316575,OB2017Tank4,8/19/2017 10:14,12.5,12.5° C,100
997f6d09-3367-410e-b7c5-9c868ce4a064,316575,OB2017Tank4,8/19/2017 10:04,12.5,12.5° C,100
052fc40b-349d-4d6e-bc8b-ac177a2dfdf2,316575,OB2017Tank4,8/19/2017 9:54,12.5,12.5° C,100
bc14e7f7-61de-4bd4-8f59-8a39d4cec823,316575,OB2017Tank4,8/19/2017 9:44,12.5,12.5° C,100
c0df239f-5b8b-4520-b7d5-08d9837ac8c9,316575,OB2017Tank4,8/19/2017 9:34,12.5,12.5° C,100
d93943ee-de9c-419f-a453-dfac6b75023d,316575,OB2017Tank4,8/19/2017 9:24,12.5,12.5° C,100
4b19ec22-0e75-4c91-b9cb-b74b741fa092,316575,OB2017Tank4,8/19/2017 9:14,12.5,12.5° C,100
35e659f1-6032-4734-b9e3-9fba7a7acef6,316575,OB2017Tank4,8/19/2017 9:04,12.5,12.5° C,100
fffbb8d7-08b7-4a08-af10-7a8f670b860b,316575,OB2017Tank4,8/19/2017 8:54,12.5,12.5° C,100
20d6d4a1-482f-4f6b-8590-93df9fc9a4f5,316575,OB2017Tank4,8/19/2017 8:44,12.5,12.5° C,100
23637944-062a-486e-9556-ede675d6de24,316575,OB2017Tank4,8/19/2017 8:34,12.5,12.5° C,100
4ed8a734-a2c9-4a57-b77b-919b8d12a3ca,316575,OB2017Tank4,8/19/2017 8:24,12.5,12.5° C,100
f3d4e072-0ba0-47a0-b6e1-82861dbf28a3,316575,OB2017Tank4,8/19/2017 8:14,12.4,12.4° C,100
9b7829ab-1f96-477a-ae6e-ffc7fca3e5dd,316575,OB2017Tank4,8/19/2017 8:04,12.5,12.5° C,100
45961da4-f61a-49fc-b435-175d5212b32c,316575,OB2017Tank4,8/19/2017 7:54,12.5,12.5° C,100
f0415ff7-4e02-4cd7-b96b-012e53db7c9a,316575,OB2017Tank4,8/19/2017 7:44,12.5,12.5° C,100
e8ff2b16-afcb-42a2-b332-1886a858d513,316575,OB2017Tank4,8/19/2017 7:34,12.5,12.5° C,100
b0e64965-3f25-4a36-bf80-12b7d7745981,316575,OB2017Tank4,8/19/2017 7:25,12.5,12.5° C,100
f5f21815-f66d-474c-a2b6-793c2946c3eb,316575,OB2017Tank4,8/19/2017 7:15,12.5,12.5° C,100
e5dfe0c9-e756-4941-9b77-32b72f920182,316575,OB2017Tank4,8/19/2017 7:05,12.5,12.5° C,100
0b8dcb35-620d-4121-a742-363fa0a2a42c,316575,OB2017Tank4,8/19/2017 6:55,12.5,12.5° C,100
ff60f7b1-637b-40fe-884b-02d3fcf6aeaa,316575,OB2017Tank4,8/19/2017 6:45,12.5,12.5° C,100
a2fa07d2-db37-41d4-a643-96b8c58af7ac,316575,OB2017Tank4,8/19/2017 6:35,12.5,12.5° C,100
e381b736-8c55-4d58-9a50-3aa0edd8a221,316575,OB2017Tank4,8/19/2017 6:25,12.5,12.5° C,100
765327e7-755b-4e17-877c-9ee45ecf7814,316575,OB2017Tank4,8/19/2017 6:15,12.4,12.4° C,100
52009f80-f59b-43f8-8934-774b26545edb,316575,OB2017Tank4,8/19/2017 6:05,12.5,12.5° C,100
5b3dd0e6-7fb9-4c6a-9ccb-98b6846d4de4,316575,OB2017Tank4,8/19/2017 5:55,12.6,12.6° C,100
78f6554e-c5e3-4c96-b079-778c7e86f01d,316575,OB2017Tank4,8/19/2017 5:45,12.5,12.5° C,100
1ea81120-7c4f-44c7-8b74-20f4a2539a44,316575,OB2017Tank4,8/19/2017 5:35,12.5,12.5° C,100
cf4d4fd7-d847-4162-8772-9c2161508b75,316575,OB2017Tank4,8/19/2017 5:25,12.5,12.5° C,100
b3a14f5f-4272-4cad-96b6-a86a2424bbc3,316575,OB2017Tank4,8/19/2017 5:15,12.5,12.5° C,100
dd546f64-b1a7-4282-b8b6-b97461f48725,316575,OB2017Tank4,8/19/2017 5:05,12.5,12.5° C,100
daca1974-f855-4688-a00f-f9be6d65f7c6,316575,OB2017Tank4,8/19/2017 4:55,12.5,12.5° C,100
89b68548-f0e4-4a32-80b4-ce28417f7ae0,316575,OB2017Tank4,8/19/2017 4:45,12.5,12.5° C,100
16bb8f0e-8968-4b1c-80a6-09c691468e7d,316575,OB2017Tank4,8/19/2017 4:35,12.5,12.5° C,100
0a120ed1-7d5e-4079-a6ce-6b8d1d3e5745,316575,OB2017Tank4,8/19/2017 4:26,12.5,12.5° C,100
431a6a05-1833-4d4d-ad1b-e5f3c854e53d,316575,OB2017Tank4,8/19/2017 4:16,12.5,12.5° C,100
af73e492-c6f1-4c7c-93b6-785157bfb4b9,316575,OB2017Tank4,8/19/2017 4:06,12.5,12.5° C,100
36ed522f-47dc-4641-a0a0-c374acd04ec0,316575,OB2017Tank4,8/19/2017 3:56,12.5,12.5° C,100
9541c74e-b935-411a-b51a-5f0fe756b66b,316575,OB2017Tank4,8/19/2017 3:46,12.5,12.5° C,100
7609e05e-9d25-4133-bfd2-870c7962412d,316575,OB2017Tank4,8/19/2017 3:36,12.5,12.5° C,100
2490e0bf-ce4c-4bf8-be48-315749b02ed4,316575,OB2017Tank4,8/19/2017 3:26,12.5,12.5° C,100
924e43fd-984f-4c70-9324-058f78cc9fe8,316575,OB2017Tank4,8/19/2017 3:16,12.5,12.5° C,100
fe6d93f5-b202-4d36-9f60-492e1d430089,316575,OB2017Tank4,8/19/2017 3:06,12.5,12.5° C,100
5e35154e-47bd-487a-a2dc-522b00b84c22,316575,OB2017Tank4,8/19/2017 2:56,12.5,12.5° C,100
3ec342d7-b85b-41c5-814d-45b834a1984d,316575,OB2017Tank4,8/19/2017 2:46,12.5,12.5° C,100
4d27cd05-b0b4-4e80-9878-a19084c8f49c,316575,OB2017Tank4,8/19/2017 2:36,12.5,12.5° C,100
6cf4a307-a68e-44fc-a276-718d9cb650ff,316575,OB2017Tank4,8/19/2017 2:26,12.5,12.5° C,100
c4132640-a5f3-437d-829c-1ca27e1a9c56,316575,OB2017Tank4,8/19/2017 2:16,12.4,12.4° C,100
17c00e61-cc49-4d87-9d3e-82976e4b4ee1,316575,OB2017Tank4,8/19/2017 2:06,12.5,12.5° C,100
3f325d14-6b6b-4e21-a6cc-651da45c5784,316575,OB2017Tank4,8/19/2017 1:56,12.5,12.5° C,100
1c71e47b-8882-42ca-a885-d4f7c46bae93,316575,OB2017Tank4,8/19/2017 1:46,12.4,12.4° C,100
f69c8e96-cf0e-4dd5-82f9-2287f75e3a2e,316575,OB2017Tank4,8/19/2017 1:36,12.5,12.5° C,100
1e9e6835-b0fb-41fb-8a7c-d35ab954c397,316575,OB2017Tank4,8/19/2017 1:26,12.4,12.4° C,100
19115dcf-8f6a-4d0d-bfd6-b40f98df24c0,316575,OB2017Tank4,8/19/2017 1:16,12.5,12.5° C,100
f8343c47-1c37-4d85-895e-b8d6cefef9cf,316575,OB2017Tank4,8/19/2017 1:07,12.5,12.5° C,100
6226fa8d-1d07-4dd6-8ff1-c3a6a501c4d0,316575,OB2017Tank4,8/19/2017 0:57,12.4,12.4° C,100
ebbe6727-eb0c-4825-9442-02f5bf5fc2e7,316575,OB2017Tank4,8/19/2017 0:47,12.5,12.5° C,100
1d8c8da4-ae6b-42e1-a4e3-c91d0e7328b3,316575,OB2017Tank4,8/19/2017 0:37,12.4,12.4° C,100
6dc77bb6-0707-41ee-a0ec-ef39d2b3cb6f,316575,OB2017Tank4,8/19/2017 0:27,12.5,12.5° C,100
e123177e-2de4-4d5b-bb37-3500ecc696b6,316575,OB2017Tank4,8/19/2017 0:17,12.5,12.5° C,100
94404999-7c1b-4948-8403-3b5b8f98cd16,316575,OB2017Tank4,8/19/2017 0:07,12.5,12.5° C,100
737523b3-7340-4c26-a012-b78716d4a5d2,316575,OB2017Tank4,8/18/2017 23:57,12.5,12.5° C,100
b589de88-f345-43c9-bfe4-3dda1cf04795,316575,OB2017Tank4,8/18/2017 23:47,12.4,12.4° C,100
d9473aad-a87b-4b9a-b4a3-291f27a7ca0b,316575,OB2017Tank4,8/18/2017 23:37,12.5,12.5° C,100
5bb01e0e-7e00-436e-94dd-f7d72cb0cb2c,316575,OB2017Tank4,8/18/2017 23:27,12.5,12.5° C,100
42672d4b-cbad-4d02-aa77-1437be1abef9,316575,OB2017Tank4,8/18/2017 23:17,12.5,12.5° C,100
6aafd515-8341-4b9d-866a-e760b51b26b5,316575,OB2017Tank4,8/18/2017 23:07,12.4,12.4° C,100
ddbfa998-7336-4490-ab32-a4f1dd787e09,316575,OB2017Tank4,8/18/2017 22:57,12.4,12.4° C,100
46ad0b8b-c211-48cb-a018-777c22d6be74,316575,OB2017Tank4,8/18/2017 22:47,12.5,12.5° C,100
3c345625-fe86-4640-85ff-caba8b9ec8a5,316575,OB2017Tank4,8/18/2017 22:37,12.4,12.4° C,100
5e3dbd55-7c1a-48bc-af8d-207f856c567a,316575,OB2017Tank4,8/18/2017 22:27,12.4,12.4° C,100
1af50d9e-742b-44c4-a690-2009039d1b82,316575,OB2017Tank4,8/18/2017 22:17,12.4,12.4° C,100
9674ff87-4a22-47aa-936a-e607727bc160,316575,OB2017Tank4,8/18/2017 22:07,12.4,12.4° C,100
99ea386f-3b16-4cb5-a43f-a275641b7f4d,316575,OB2017Tank4,8/18/2017 21:57,12.5,12.5° C,100
f15d2089-6203-4f4d-b03e-62b6f35f86f2,316575,OB2017Tank4,8/18/2017 21:47,12.4,12.4° C,100
138505d1-851a-4951-a9e8-43c5aef7521d,316575,OB2017Tank4,8/18/2017 21:37,12.5,12.5° C,100
eacc7377-e6f2-4227-91fc-75237e9aeb18,316575,OB2017Tank4,8/18/2017 21:27,12.4,12.4° C,100
7b5d78b9-e6e2-4a9f-968c-57ce648ce150,316575,OB2017Tank4,8/18/2017 21:17,12.4,12.4° C,100
4bd77899-a36c-4dea-aff3-4818ca0c7138,316575,OB2017Tank4,8/18/2017 21:07,12.5,12.5° C,100
bbc5626b-961d-4440-8ac8-48465b0aa8f9,316575,OB2017Tank4,8/18/2017 20:57,12.4,12.4° C,100
fe7c470a-ebd7-4312-afcc-3a0c22e046ce,316575,OB2017Tank4,8/18/2017 20:48,12.5,12.5° C,100
978a5df1-fa67-40ae-b2dd-533dc9d82d13,316575,OB2017Tank4,8/18/2017 20:38,12.4,12.4° C,100
e28e2e07-29df-4481-9d2a-f3e971b04dd7,316575,OB2017Tank4,8/18/2017 20:28,12.5,12.5° C,100
0e669420-bfc8-44c1-8bf4-b7daf45fd80a,316575,OB2017Tank4,8/18/2017 20:18,12.5,12.5° C,100
3f819dc5-978e-4d35-bf4c-fd4ed7b8e20d,316575,OB2017Tank4,8/18/2017 20:08,12.4,12.4° C,100
3f07cbd6-4b88-4182-92ff-80adfd7cc43a,316575,OB2017Tank4,8/18/2017 19:58,12.5,12.5° C,100
00dba8a6-dc8f-4f7d-bef7-e7fefe5d1210,316575,OB2017Tank4,8/18/2017 19:48,12.4,12.4° C,100
0cf149ce-c3de-4237-93a0-ebedd3217f01,316575,OB2017Tank4,8/18/2017 19:38,12.5,12.5° C,100
48519baa-238b-43ee-86aa-2b9b5d5b739b,316575,OB2017Tank4,8/18/2017 19:28,12.5,12.5° C,100
39a2642f-918a-4fb4-8dc7-2c56a6d13be4,316575,OB2017Tank4,8/18/2017 19:18,12.5,12.5° C,100
0f58a555-d5e9-486a-b144-ca6dd1ea28cf,316575,OB2017Tank4,8/18/2017 19:08,12.5,12.5° C,100
0024e4bd-0363-4ae8-83e4-513fb4e6ca97,316575,OB2017Tank4,8/18/2017 18:58,12.4,12.4° C,100
7a9ef3d9-638b-48d2-b6cd-ef979adfb62b,316575,OB2017Tank4,8/18/2017 18:48,12.5,12.5° C,100
46749d33-7368-4f26-8174-c8b525e13bb1,316575,OB2017Tank4,8/18/2017 18:38,12.5,12.5° C,100
973f69e7-2b3f-4a74-b61c-692be60e70ac,316575,OB2017Tank4,8/18/2017 18:28,12.5,12.5° C,100
08f7c502-2acc-497c-890e-df43637babbc,316575,OB2017Tank4,8/18/2017 18:18,12.5,12.5° C,100
ecd0a87a-f1a3-4ee7-bfb2-dfaa2575ddd9,316575,OB2017Tank4,8/18/2017 18:08,12.5,12.5° C,100
6c334f8f-b8bf-404b-909c-11aca02501ef,316575,OB2017Tank4,8/18/2017 17:58,12.5,12.5° C,100
0eb77ff1-7d12-4533-b251-4aca4a3bf67f,316575,OB2017Tank4,8/18/2017 17:48,12.5,12.5° C,100
ce315394-0b63-4097-aee1-50cc63eafa83,316575,OB2017Tank4,8/18/2017 17:38,12.5,12.5° C,100
3c7e69c0-f765-40e2-ba7d-dc5ca0dbfb5f,316575,OB2017Tank4,8/18/2017 17:28,12.4,12.4° C,100
c733bbe2-f4e1-4ed1-9004-434fccc59306,316575,OB2017Tank4,8/18/2017 17:18,12.4,12.4° C,100
90ced3d4-9a10-45ec-bd17-212095f0ea6f,316575,OB2017Tank4,8/18/2017 17:08,12.5,12.5° C,100
ac63fc19-f07d-49d1-a2d2-88e4b78e63c8,316575,OB2017Tank4,8/18/2017 16:58,12.5,12.5° C,100
e7aa0b2e-f2a8-4b22-ae76-072a2f82e71a,316575,OB2017Tank4,8/18/2017 16:48,12.5,12.5° C,100
1121ddb8-abe5-4d9e-b2ae-b86b6bf364b4,316575,OB2017Tank4,8/18/2017 16:38,12.4,12.4° C,100
696a7dce-a4e6-4b2c-a340-7d4782a5236c,316575,OB2017Tank4,8/18/2017 16:28,12.4,12.4° C,100
4bd0af57-20c9-428c-af9d-3dcadfc14eeb,316575,OB2017Tank4,8/18/2017 16:18,12.5,12.5° C,100
abeaf31f-f1a7-467a-8fe0-8bcac7d25732,316575,OB2017Tank4,8/18/2017 16:09,12.5,12.5° C,100
852b9faa-ee44-4943-ab5b-f9cb54f96a88,316575,OB2017Tank4,8/18/2017 15:59,12.5,12.5° C,100
0684cf2b-668b-4da9-a9a6-ad4555d1d33d,316575,OB2017Tank4,8/18/2017 15:49,12.4,12.4° C,100
5ca18b09-a566-41e3-9196-99b228d7ef19,316575,OB2017Tank4,8/18/2017 15:39,12.5,12.5° C,100
d55ad1e1-c5dc-4b90-9a15-080b6f06ff35,316575,OB2017Tank4,8/18/2017 15:29,12.5,12.5° C,100
16251ea8-afb6-44d9-a378-a703d9691cbe,316575,OB2017Tank4,8/18/2017 15:19,12.4,12.4° C,100
1f7f3ee7-98ce-403d-bc01-5bed04718cca,316575,OB2017Tank4,8/18/2017 15:09,12.5,12.5° C,100
fa2fbae6-62f5-48b5-a344-190a87968c81,316575,OB2017Tank4,8/18/2017 14:59,12.4,12.4° C,100
e6e52db7-9d09-4ed5-931a-348219bf027e,316575,OB2017Tank4,8/18/2017 14:49,12.5,12.5° C,100
b44f7aab-d30f-498a-a61d-4839801fbf82,316575,OB2017Tank4,8/18/2017 14:39,12.5,12.5° C,100
a0e07367-cb66-481f-a90a-b2870f4f3563,316575,OB2017Tank4,8/18/2017 14:29,12.4,12.4° C,100
fe160fe1-4688-4c57-85ac-6723ceff41bc,316575,OB2017Tank4,8/18/2017 14:19,12.5,12.5° C,100
51140643-3197-4d0e-95ef-258c61f59442,316575,OB2017Tank4,8/18/2017 14:09,12.4,12.4° C,100
8385feda-62aa-498a-bde4-98612bd8a52e,316575,OB2017Tank4,8/18/2017 13:59,12.5,12.5° C,100
c9758f0c-9451-44c9-b7e4-d2864f14a2e0,316575,OB2017Tank4,8/18/2017 13:49,12.5,12.5° C,100
f08f1daf-8c32-4e04-85cd-4263beca3c92,316575,OB2017Tank4,8/18/2017 13:39,12.4,12.4° C,100
b33a2a01-e137-4097-93fa-011bf89113ee,316575,OB2017Tank4,8/18/2017 13:29,12.5,12.5° C,100
0f61c59f-70cf-4d8c-9e33-24386a28c956,316575,OB2017Tank4,8/18/2017 13:19,12.4,12.4° C,100
3557496c-90ac-41e8-a844-64535ba77999,316575,OB2017Tank4,8/18/2017 13:09,12.5,12.5° C,100
12502c12-61de-40d0-87d4-951b2fa236ea,316575,OB2017Tank4,8/18/2017 12:59,12.5,12.5° C,100
166afbe2-b3b4-496f-ba9a-2974ca99827a,316575,OB2017Tank4,8/18/2017 12:49,12.5,12.5° C,100
8242ad7d-ac96-4cb2-874b-8c96f36f382a,316575,OB2017Tank4,8/18/2017 12:39,12.5,12.5° C,100
58948bfa-d644-43c6-a8a7-312468f7fdc3,316575,OB2017Tank4,8/18/2017 12:30,12.5,12.5° C,100
fded686a-304c-4102-abe2-f63dfbe5e11d,316575,OB2017Tank4,8/18/2017 12:20,12.5,12.5° C,100
c129dd1b-c8bb-4e2f-8778-fc7d89ddb78b,316575,OB2017Tank4,8/18/2017 12:10,12.5,12.5° C,100
72bd0593-7d78-4626-945c-9ac45d1f7b08,316575,OB2017Tank4,8/18/2017 12:00,12.4,12.4° C,100
acedfc0b-ba5e-4d7a-8fb6-f0db2836945e,316575,OB2017Tank4,8/18/2017 11:50,12.5,12.5° C,100
1c86f006-dfe5-4a47-9acf-70c32e86c83d,316575,OB2017Tank4,8/18/2017 11:40,12.5,12.5° C,100
e1c1feab-e88d-483d-ada5-e232fe05ea9b,316575,OB2017Tank4,8/18/2017 11:30,12.5,12.5° C,100
7f110a9b-6b1c-4f69-a45a-20ba4c6dd84f,316575,OB2017Tank4,8/18/2017 11:20,12.5,12.5° C,100
9efd0e48-dca4-4819-acc2-2a79be144f38,316575,OB2017Tank4,8/18/2017 11:10,12.5,12.5° C,100
12c5a11a-408a-42a6-9d59-b7259b4c2363,316575,OB2017Tank4,8/18/2017 11:00,12.5,12.5° C,100
2060661d-cb41-46c0-9ef8-e6bb65417428,316575,OB2017Tank4,8/18/2017 10:50,12.5,12.5° C,100
136c3147-5bce-45cf-bafd-be53784c8068,316575,OB2017Tank4,8/18/2017 10:40,12.5,12.5° C,100
625d484b-befc-47bd-a1ce-2f52b2b93b79,316575,OB2017Tank4,8/18/2017 10:30,12.5,12.5° C,100
24d0d0bb-b6d6-48fe-bd21-7c97c7863a15,316575,OB2017Tank4,8/18/2017 10:20,12.5,12.5° C,100
f7bed4c9-9a62-470d-820c-b55f7ca3e09e,316575,OB2017Tank4,8/18/2017 10:10,12.5,12.5° C,100
07ad918c-3e48-4717-b30b-3dca923c4690,316575,OB2017Tank4,8/18/2017 10:00,12.5,12.5° C,100
4c04fbdd-e4e8-424a-9d3a-ad5a4473e72c,316575,OB2017Tank4,8/18/2017 9:50,12.5,12.5° C,100
e4998ed4-bfcf-4069-a00e-a069f0558944,316575,OB2017Tank4,8/18/2017 9:40,12.5,12.5° C,100
e0c00ff3-a423-4354-9b8e-df62cf62ca30,316575,OB2017Tank4,8/18/2017 9:30,12.5,12.5° C,100
d323009b-dc92-48bf-8c68-2ce3ef148a22,316575,OB2017Tank4,8/18/2017 9:20,12.5,12.5° C,100
a578d703-a38c-4530-8119-5beedcb3b28d,316575,OB2017Tank4,8/18/2017 9:10,12.5,12.5° C,100
d52d1eb9-e060-42c1-911a-11a832665e76,316575,OB2017Tank4,8/18/2017 9:01,12.5,12.5° C,100
cf972790-e18d-4bf4-b4f5-c5170362efdc,316575,OB2017Tank4,8/18/2017 8:51,12.5,12.5° C,100
130c9a68-ef9f-4328-928e-43d23934c9fe,316575,OB2017Tank4,8/18/2017 8:41,12.5,12.5° C,100
