DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,,,,
ef77a252-92d6-4b1e-a957-c1ec8a3bead2,316572,OB2017Tank1,8/18/2017 20:27,22.6,22.6° C,100,,,8/3/2017 12:12,22.8
b4586f65-ad0f-4f46-b926-fe7b6451b16d,316572,OB2017Tank1,8/18/2017 20:17,22.7,22.7° C,100,,,8/3/2017 12:22,22.8
cfd5bc56-b18c-48af-bbf1-088ef5e33b5a,316572,OB2017Tank1,8/18/2017 20:07,22.7,22.7° C,100,,,8/3/2017 12:32,22.8
cf8c3e06-9891-4af5-9574-e32ff15b38b8,316572,OB2017Tank1,8/18/2017 19:57,22.6,22.6° C,100,,,8/3/2017 12:42,22.7
1c6b57d7-7244-47e1-92cf-e85b97a77966,316572,OB2017Tank1,8/18/2017 19:47,22.6,22.6° C,100,,,8/3/2017 12:52,22.7
2f6b6ea5-2d81-4003-81bf-78c1f4cd58f0,316572,OB2017Tank1,8/18/2017 19:37,22.7,22.7° C,100,,,8/3/2017 13:02,22.7
ccd3bda8-78e5-4cd6-812e-1aa37383cd9e,316572,OB2017Tank1,8/18/2017 19:28,22.7,22.7° C,100,,,8/3/2017 13:12,22.7
72a83d46-47f0-4b29-ad22-839728e2e4ae,316572,OB2017Tank1,8/18/2017 19:18,22.7,22.7° C,100,,,8/3/2017 13:22,22.7
ffa9d8f6-c2c5-44f2-ac9f-f4aaf82496c4,316572,OB2017Tank1,8/18/2017 19:08,22.7,22.7° C,100,,,8/3/2017 13:32,22.7
95522ae7-02c0-40e6-8a29-a2b06cd34809,316572,OB2017Tank1,8/18/2017 18:58,22.7,22.7° C,100,,,8/3/2017 13:42,22.6
263e252d-c4be-4cdd-adc0-85807e626696,316572,OB2017Tank1,8/18/2017 18:48,22.7,22.7° C,100,,,8/3/2017 13:52,22.6
6c7a160b-1185-49f0-aa41-4c57720fdccd,316572,OB2017Tank1,8/18/2017 18:38,22.7,22.7° C,100,,,8/3/2017 14:01,22.6
dabb5490-7f86-45ec-a068-4bc31ef27369,316572,OB2017Tank1,8/18/2017 18:28,22.7,22.7° C,100,,,8/3/2017 14:11,22.6
dccebedb-ddb3-4bdb-a925-7b91e2774610,316572,OB2017Tank1,8/18/2017 18:18,22.7,22.7° C,100,,,8/3/2017 14:21,22.6
40bc6c34-5520-4ac0-ab56-15efbfc6bcdb,316572,OB2017Tank1,8/18/2017 18:08,22.7,22.7° C,100,,,8/3/2017 14:31,22.6
fbef59fe-0f23-41c0-95c4-8f08cf141dfd,316572,OB2017Tank1,8/18/2017 17:58,22.7,22.7° C,100,,,8/3/2017 14:41,22.7
2c024daf-24fe-40f2-bc46-e5b010a9c0f5,316572,OB2017Tank1,8/18/2017 17:48,22.7,22.7° C,100,,,8/3/2017 14:51,22.7
7fcaa1c7-0ed6-4dea-8e34-875af7a3f04e,316572,OB2017Tank1,8/18/2017 17:38,22.8,22.8° C,100,,,8/3/2017 15:01,22.7
1aee1221-f380-47f2-a23d-4bdd50f804ab,316572,OB2017Tank1,8/18/2017 17:28,22.7,22.7° C,100,,,8/3/2017 15:11,22.7
9e49d813-ec68-4a22-8341-daf11f17510a,316572,OB2017Tank1,8/18/2017 17:19,22.8,22.8° C,100,,,8/3/2017 15:21,22.6
c7a22322-32ad-461d-b93a-7a0354d0f263,316572,OB2017Tank1,8/18/2017 17:09,22.8,22.8° C,100,,,8/3/2017 15:31,22.7
9615296c-23d5-44b4-974d-28fbbfdf8838,316572,OB2017Tank1,8/18/2017 16:59,22.7,22.7° C,100,,,8/3/2017 15:41,22.7
1fb79aae-48e1-4422-9505-7b4d26e280dc,316572,OB2017Tank1,8/18/2017 16:49,22.8,22.8° C,100,,,8/3/2017 15:50,22.7
2c413543-2c4e-41fa-9b34-46d4e35ed737,316572,OB2017Tank1,8/18/2017 16:39,22.7,22.7° C,100,,,8/3/2017 16:00,22.7
038cd99e-9893-43a3-aeec-43dd9dedc101,316572,OB2017Tank1,8/18/2017 16:29,22.8,22.8° C,100,,,8/3/2017 16:10,22.7
674871d1-224c-452e-a7ef-93998b36ad0b,316572,OB2017Tank1,8/18/2017 16:19,22.8,22.8° C,100,,,8/3/2017 16:20,22.8
a8ffe108-ae55-4fc7-a41b-ae4537127d8a,316572,OB2017Tank1,8/18/2017 16:09,22.8,22.8° C,100,,,8/3/2017 16:30,22.8
f8a42841-bede-4f8a-aef6-a2fc6feae7e3,316572,OB2017Tank1,8/18/2017 15:59,22.8,22.8° C,100,,,8/3/2017 16:40,22.8
1fc78d29-63fc-44ad-9365-2d4b1e4801f3,316572,OB2017Tank1,8/18/2017 15:49,22.8,22.8° C,100,,,8/3/2017 16:50,22.8
efb34bdc-eddd-4385-a5c0-79d4f2504eb5,316572,OB2017Tank1,8/18/2017 15:39,22.8,22.8° C,100,,,8/3/2017 17:00,22.8
00f11282-88f8-40b2-a259-215eb0414654,316572,OB2017Tank1,8/18/2017 15:29,22.8,22.8° C,100,,,8/3/2017 17:10,22.8
7066a5dd-6a38-49f8-9243-4657543be138,316572,OB2017Tank1,8/18/2017 15:19,22.8,22.8° C,100,,,8/3/2017 17:20,22.9
8190a17b-9b6f-4849-b6f5-7578fbc4f1cd,316572,OB2017Tank1,8/18/2017 15:09,22.8,22.8° C,100,,,8/3/2017 17:30,22.8
b7495d95-ba59-4cfd-bc84-db7679394e69,316572,OB2017Tank1,8/18/2017 15:00,22.8,22.8° C,100,,,8/3/2017 17:40,22.8
cb50b6b8-f39d-4566-9d02-49d7db404d62,316572,OB2017Tank1,8/18/2017 14:50,22.8,22.8° C,100,,,8/3/2017 17:50,22.8
d06993dd-6abb-46c4-8604-fc97126160bd,316572,OB2017Tank1,8/18/2017 14:40,22.8,22.8° C,100,,,8/3/2017 17:59,22.9
d853e939-7f56-4e3c-a505-da70ab50b455,316572,OB2017Tank1,8/18/2017 14:30,22.8,22.8° C,100,,,8/3/2017 18:09,22.9
b8fab32a-29a9-4ee8-b250-92c0da43166e,316572,OB2017Tank1,8/18/2017 14:20,22.8,22.8° C,100,,,8/3/2017 18:19,22.9
9e43a575-c112-4680-a87c-224548583049,316572,OB2017Tank1,8/18/2017 14:10,22.8,22.8° C,100,,,8/3/2017 18:29,22.9
3d270df4-5593-448c-a9c8-63e01142adbe,316572,OB2017Tank1,8/18/2017 14:00,22.8,22.8° C,100,,,8/3/2017 18:39,22.9
0dcb40d9-8533-476c-b09e-6a6547db6f3f,316572,OB2017Tank1,8/18/2017 13:50,22.9,22.9° C,100,,,8/3/2017 18:49,23
d20526bb-7749-4189-8b21-24f7f9f155ea,316572,OB2017Tank1,8/18/2017 13:40,22.8,22.8° C,100,,,8/3/2017 18:59,23
1af0812e-f560-4bcf-94d0-dbeaba9ae367,316572,OB2017Tank1,8/18/2017 13:30,22.8,22.8° C,100,,,8/3/2017 19:09,23
51813441-582a-4e4b-a289-01baa01e5b58,316572,OB2017Tank1,8/18/2017 13:20,22.8,22.8° C,100,,,8/3/2017 19:19,23
12428000-8f08-467f-8e3b-25b09451192e,316572,OB2017Tank1,8/18/2017 13:10,22.9,22.9° C,100,,,8/3/2017 19:29,23
e22f1af9-9e10-4c68-b6ac-284396945ab6,316572,OB2017Tank1,8/18/2017 13:01,22.9,22.9° C,100,,,8/3/2017 19:39,23
d045540e-6deb-46a4-9d28-bcacc3c89501,316572,OB2017Tank1,8/18/2017 12:51,22.9,22.9° C,100,,,8/3/2017 19:49,23
a03301de-4f18-4a4a-b2d8-f62b7f5a4bab,316572,OB2017Tank1,8/18/2017 12:41,22.8,22.8° C,100,,,8/3/2017 19:59,23
bfed3fc0-1ecd-496e-811e-8b584d183f27,316572,OB2017Tank1,8/18/2017 12:31,22.9,22.9° C,100,,,8/3/2017 20:08,23
75a24d0b-5856-4f10-8ab2-1e1dbb2b7c1c,316572,OB2017Tank1,8/18/2017 12:21,22.9,22.9° C,100,,,8/3/2017 20:18,23.1
4ad300cd-ebcb-4ded-9d15-fb358f20df0a,316572,OB2017Tank1,8/18/2017 12:11,22.9,22.9° C,100,,,8/3/2017 20:28,23.1
4be5f250-d799-45a5-85a4-3a1c9f96bdb7,316572,OB2017Tank1,8/18/2017 12:01,22.9,22.9° C,100,,,8/3/2017 20:38,23.1
6bda8382-b013-4412-9837-75cb354d9078,316572,OB2017Tank1,8/18/2017 11:51,22.9,22.9° C,100,,,8/3/2017 20:48,23.1
5ff3dc12-e829-4bf5-a40c-18c7d4c0d884,316572,OB2017Tank1,8/18/2017 11:41,23,23° C,100,,,8/3/2017 20:58,23
51cc6361-b9c0-46b9-ba25-cdf92b445cee,316572,OB2017Tank1,8/18/2017 11:31,23,23° C,100,,,8/3/2017 21:08,23.1
39bf5f7d-6811-429d-a08d-031bca576fe6,316572,OB2017Tank1,8/18/2017 11:21,23,23° C,100,,,8/3/2017 21:18,23.1
c7561bef-681f-4afc-9c45-980603cb7568,316572,OB2017Tank1,8/18/2017 11:11,23,23° C,100,,,8/3/2017 21:28,23.1
99e3ec7d-bd2d-48bc-83e2-da4c47731fa0,316572,OB2017Tank1,8/18/2017 11:02,23,23° C,100,,,8/3/2017 21:38,23.1
08b24a22-3117-4d1c-b4dd-14f988054ce4,316572,OB2017Tank1,8/18/2017 10:52,23,23° C,100,,,8/3/2017 21:48,23.1
99810ef9-58f9-46a1-8f26-7288ab4960dc,316572,OB2017Tank1,8/18/2017 10:42,23,23° C,100,,,8/3/2017 21:57,23.2
89a319f6-f753-4b6b-a904-7e0c93d80eba,316572,OB2017Tank1,8/18/2017 10:32,23,23° C,100,,,8/3/2017 22:07,23.1
8a393d53-e063-4c64-aea7-d9317365fd75,316572,OB2017Tank1,8/18/2017 10:22,23,23° C,100,,,8/3/2017 22:17,23.2
f183c689-5ca4-4555-a0aa-372e34bd0fdf,316572,OB2017Tank1,8/18/2017 10:12,23,23° C,100,,,8/3/2017 22:27,23.2
868e9835-8ee8-49c1-9765-1251d0f4cb50,316572,OB2017Tank1,8/18/2017 10:02,23,23° C,100,,,8/3/2017 22:37,23.2
05c88078-bb29-4c1b-a1e0-a268a411da7f,316572,OB2017Tank1,8/18/2017 9:52,23,23° C,100,,,8/3/2017 22:47,23.2
2566bf0b-4123-4521-a492-e3611cda2789,316572,OB2017Tank1,8/18/2017 9:42,23,23° C,100,,,8/3/2017 22:57,23.2
df36b0db-3f7b-4910-935c-83abdfd600a4,316572,OB2017Tank1,8/18/2017 9:32,23,23° C,100,,,8/3/2017 23:07,23.2
7e9c3168-2e83-451b-bf56-0f6bcb9591f4,316572,OB2017Tank1,8/18/2017 9:23,22.9,22.9° C,100,,,8/3/2017 23:17,23.2
4d08bd5c-8cdb-4894-b954-7f4c4a46bf70,316572,OB2017Tank1,8/18/2017 9:13,23,23° C,100,,,8/3/2017 23:27,23.2
2caa42e5-c85e-4ace-ae26-6c4812b64119,316572,OB2017Tank1,8/18/2017 9:03,23,23° C,100,,,8/3/2017 23:36,23.2
f1a87883-7748-4d12-a897-2a6943d7d150,316572,OB2017Tank1,8/18/2017 8:53,22.9,22.9° C,100,,,8/3/2017 23:46,23.3
4e4664dd-dbd5-4fa7-8918-050e5dd47400,316572,OB2017Tank1,8/18/2017 8:43,23,23° C,100,,,8/3/2017 23:56,23.2
000e214f-8c15-4be2-b72d-de8de67acfca,316572,OB2017Tank1,8/18/2017 8:33,22.9,22.9° C,100,,,8/4/2017 0:06,23.2
47c4787a-2186-49b5-a48a-16556d5a5a1c,316572,OB2017Tank1,8/18/2017 8:23,23,23° C,100,,,8/4/2017 0:16,23.2
e92d27d9-d7f2-4d4d-b07d-e7b6321f777d,316572,OB2017Tank1,8/18/2017 8:13,23,23° C,100,,,8/4/2017 0:26,23.2
8ee8cd43-5acc-4923-939c-71163d300d32,316572,OB2017Tank1,8/18/2017 8:03,23,23° C,100,,,8/4/2017 0:36,23.2
cc4c95f7-468d-4463-8275-f14d32bd8221,316572,OB2017Tank1,8/18/2017 7:53,22.9,22.9° C,100,,,8/4/2017 0:46,23.1
cf3ad9e2-100a-4962-9138-b7ae18df67d1,316572,OB2017Tank1,8/18/2017 7:44,23,23° C,100,,,8/4/2017 0:56,23
7ac9dc84-c381-4e30-b62f-4b4e40764f6c,316572,OB2017Tank1,8/18/2017 7:34,23,23° C,100,,,8/4/2017 1:06,23
e04f0e24-9d63-4931-bf91-44619200bd44,316572,OB2017Tank1,8/18/2017 7:24,23,23° C,100,,,8/4/2017 1:16,23
b48f4471-9e36-4418-898f-594149b12a78,316572,OB2017Tank1,8/18/2017 7:14,23,23° C,100,,,8/4/2017 1:25,23
b6638b19-4098-460e-b9fb-5a46bbd9559d,316572,OB2017Tank1,8/18/2017 7:04,22.9,22.9° C,100,,,8/4/2017 1:35,22.9
a5590845-0460-45e6-8ac1-534f43269bfa,316572,OB2017Tank1,8/18/2017 6:54,22.9,22.9° C,100,,,8/4/2017 1:45,22.9
8063eebe-784d-4f67-a789-eba0210caff5,316572,OB2017Tank1,8/18/2017 6:44,23,23° C,100,,,8/4/2017 1:55,22.9
0be206fd-5d06-4b27-b1a1-ec797c8cfaed,316572,OB2017Tank1,8/18/2017 6:34,23,23° C,100,,,8/4/2017 2:05,22.9
ec941f6b-832c-450e-9ad1-7db8e91cdc59,316572,OB2017Tank1,8/18/2017 6:24,23,23° C,100,,,8/4/2017 2:15,22.9
3f6eef0b-4282-4e78-b7a4-4039b9142878,316572,OB2017Tank1,8/18/2017 6:14,23,23° C,100,,,8/4/2017 2:25,22.9
af764ef4-a00e-4035-a692-1e27dfd72638,316572,OB2017Tank1,8/18/2017 6:04,23,23° C,100,,,8/4/2017 2:35,22.8
34deb0db-ee48-40eb-88de-1d57a26b1013,316572,OB2017Tank1,8/18/2017 5:55,23,23° C,100,,,8/4/2017 2:45,22.9
88f91a3b-8591-4aa7-9668-a71f50fe8cd9,316572,OB2017Tank1,8/18/2017 5:45,23,23° C,100,,,8/4/2017 2:55,22.9
41651e0f-c794-48fd-8c3e-0c9ac5dc5cb1,316572,OB2017Tank1,8/18/2017 5:35,23,23° C,100,,,8/4/2017 3:04,22.9
f68635bd-5f62-4c21-ab8d-9df8a6f2c397,316572,OB2017Tank1,8/18/2017 5:25,23,23° C,100,,,8/4/2017 3:14,22.9
d8d646bd-b5d4-40a0-9f07-6bfe2376bb92,316572,OB2017Tank1,8/18/2017 5:15,23,23° C,100,,,8/4/2017 3:24,22.8
efad65b1-35db-4c42-ba27-290272858407,316572,OB2017Tank1,8/18/2017 5:05,23,23° C,100,,,8/4/2017 3:34,22.8
8a7d0bbb-1202-4305-9212-a20f4949e4be,316572,OB2017Tank1,8/18/2017 4:55,23,23° C,100,,,8/4/2017 3:44,22.9
76042a84-5d03-423a-958f-705b7fba3ee7,316572,OB2017Tank1,8/18/2017 4:45,23,23° C,100,,,8/4/2017 3:54,22.8
ada8931f-62bb-4c9c-9512-b4768f151c47,316572,OB2017Tank1,8/18/2017 4:35,23,23° C,100,,,8/4/2017 4:04,22.9
dabc133f-756e-491f-821f-16356d8d73cf,316572,OB2017Tank1,8/18/2017 4:25,23,23° C,100,,,8/4/2017 4:14,22.8
f7f0b631-07d8-4b5d-9573-89ed9f0309ff,316572,OB2017Tank1,8/18/2017 4:15,23.1,23.1° C,100,,,8/4/2017 4:24,22.9
70082c6e-e60d-40c6-b766-8362afe62af8,316572,OB2017Tank1,8/18/2017 4:05,23,23° C,100,,,8/4/2017 4:34,22.9
1b9d2335-9bc3-4213-8907-aecebdd1868b,316572,OB2017Tank1,8/18/2017 3:56,23,23° C,100,,,8/4/2017 4:44,22.9
92057da1-470f-472e-a296-5cc6150afc72,316572,OB2017Tank1,8/18/2017 3:46,23,23° C,100,,,8/4/2017 4:53,22.8
1eb65b27-0a92-4afb-a1e8-2fc4911a6857,316572,OB2017Tank1,8/18/2017 3:36,23,23° C,100,,,8/4/2017 5:03,22.8
2000cd3f-5a24-4f4d-9bda-1e321814fd1d,316572,OB2017Tank1,8/18/2017 3:26,23,23° C,100,,,8/4/2017 5:13,22.9
3a40a87b-673b-4460-bb59-3d5b8d08b6c6,316572,OB2017Tank1,8/18/2017 3:16,23,23° C,100,,,8/4/2017 5:23,22.9
7955fde5-843c-4dca-8f64-d04215961e92,316572,OB2017Tank1,8/18/2017 3:06,23,23° C,100,,,8/4/2017 5:33,22.9
bf86b11e-a0d0-4ead-8f3d-6b3d1f020728,316572,OB2017Tank1,8/18/2017 2:56,23,23° C,100,,,8/4/2017 5:43,22.9
899090bb-9f7d-4968-b3e8-8061f943ee8d,316572,OB2017Tank1,8/18/2017 2:46,23,23° C,100,,,8/4/2017 5:53,22.9
0f7c4b8f-81f4-4493-8ef1-49af883f8932,316572,OB2017Tank1,8/18/2017 2:36,23,23° C,100,,,8/4/2017 6:03,22.9
26d773bd-db2c-4d3e-883b-c9fa702aa864,316572,OB2017Tank1,8/18/2017 2:26,23,23° C,100,,,8/4/2017 6:13,22.9
cf5215ea-2956-416f-9481-84ca83a7ba7f,316572,OB2017Tank1,8/18/2017 2:16,23,23° C,100,,,8/4/2017 6:23,22.9
51201f4b-11e3-428e-915a-6c97fae7a01b,316572,OB2017Tank1,8/18/2017 2:07,23,23° C,100,,,8/4/2017 6:33,22.9
e9921d8b-fe45-455f-b44c-f1dcdabda8e8,316572,OB2017Tank1,8/18/2017 1:57,23,23° C,100,,,8/4/2017 6:42,22.9
b857e077-0c63-4037-93ce-371999008465,316572,OB2017Tank1,8/18/2017 1:47,23.1,23.1° C,100,,,8/4/2017 6:52,22.9
94ad641a-ac87-449b-b737-8441edd05215,316572,OB2017Tank1,8/18/2017 1:37,23.1,23.1° C,100,,,8/4/2017 7:02,23
80c969f3-2874-4347-95f4-b2b7feaf40ca,316572,OB2017Tank1,8/18/2017 1:27,23,23° C,100,,,8/4/2017 7:12,23
64ffdcd2-9432-4889-993d-79d49b044003,316572,OB2017Tank1,8/18/2017 1:17,23,23° C,100,,,8/4/2017 7:22,22.9
b331e967-0db6-47cf-9af9-ed8245bfaf5e,316572,OB2017Tank1,8/18/2017 1:07,23,23° C,100,,,8/4/2017 7:32,23
fb0e60a6-9c97-48f1-9337-f05c55fc9f2e,316572,OB2017Tank1,8/18/2017 0:57,23.1,23.1° C,100,,,8/4/2017 7:42,23
1219304d-5fa5-4b01-9677-32ad6689d082,316572,OB2017Tank1,8/18/2017 0:47,23.1,23.1° C,100,,,8/4/2017 7:52,23
8d9af682-2d99-49b1-b790-329285d61bf3,316572,OB2017Tank1,8/18/2017 0:37,23,23° C,100,,,8/4/2017 8:02,22.9
f8a3797f-8bb0-4898-b194-ba3353aeef89,316572,OB2017Tank1,8/18/2017 0:27,23.1,23.1° C,100,,,8/4/2017 8:11,22.9
80458197-57ae-412e-a4a3-ad6886798072,316572,OB2017Tank1,8/18/2017 0:18,23,23° C,100,,,8/4/2017 8:21,22.9
66bcbdad-8041-4761-b48d-ab9dbfd4140d,316572,OB2017Tank1,8/18/2017 0:08,23,23° C,100,,,8/4/2017 8:31,22.9
ce74a54b-2984-46df-9fca-6e1e32afe3d2,316572,OB2017Tank1,8/17/2017 23:58,23.1,23.1° C,100,,,8/4/2017 8:41,23
7db714f6-a306-4a50-a68b-15e9390dd938,316572,OB2017Tank1,8/17/2017 23:48,23,23° C,100,,,8/4/2017 8:51,22.9
c0ff97e6-ade0-462f-b3a8-c8910722b91f,316572,OB2017Tank1,8/17/2017 23:38,23.1,23.1° C,100,,,8/4/2017 9:01,22.9
0ab928eb-8c61-4c51-bca4-66ccc4a52a99,316572,OB2017Tank1,8/17/2017 23:28,23.1,23.1° C,100,,,8/4/2017 9:11,22.9
28d8d08d-524f-4f7d-8d83-a3962b873bdf,316572,OB2017Tank1,8/17/2017 23:18,23.1,23.1° C,100,,,8/4/2017 9:21,22.9
622a9304-de45-4872-82df-ef4e09e4a120,316572,OB2017Tank1,8/17/2017 23:08,23.1,23.1° C,100,,,8/4/2017 9:31,22.9
416b00a4-c2b8-4dba-aec5-9a5f08eec2ab,316572,OB2017Tank1,8/17/2017 22:58,23.1,23.1° C,100,,,8/4/2017 9:41,22.9
bc83351c-eeff-431a-b631-79e4447aa870,316572,OB2017Tank1,8/17/2017 22:48,23.1,23.1° C,100,,,8/4/2017 9:51,22.9
e8967d01-fc1d-4aa8-adc1-f264d42d8217,316572,OB2017Tank1,8/17/2017 22:38,23.1,23.1° C,100,,,8/4/2017 10:01,22.9
f61ae28a-67c6-4fa3-8157-1a9a71d21fff,316572,OB2017Tank1,8/17/2017 22:29,23.1,23.1° C,100,,,8/4/2017 10:11,23
d2b5fc46-d528-41c1-8cea-0a71b1580d0d,316572,OB2017Tank1,8/17/2017 22:19,23.2,23.2° C,100,,,8/4/2017 10:20,22.9
8311e310-7f69-461b-a49f-3f9a6c1835dd,316572,OB2017Tank1,8/17/2017 22:09,23.1,23.1° C,100,,,8/4/2017 10:30,22.9
4e8e56a7-94e4-44bd-a312-645b0e4c2087,316572,OB2017Tank1,8/17/2017 21:59,23.2,23.2° C,100,,,8/4/2017 10:40,22.9
4f2c1a3a-f68b-4841-8b5a-4ce527336c20,316572,OB2017Tank1,8/17/2017 21:49,23.2,23.2° C,100,,,8/4/2017 10:50,23
3e96218d-62eb-47ce-851a-3e5ade850dfe,316572,OB2017Tank1,8/17/2017 21:39,23.1,23.1° C,100,,,8/4/2017 11:00,23
6f137c85-8491-4dcf-b5ab-bd14a406962d,316572,OB2017Tank1,8/17/2017 21:29,23.2,23.2° C,100,,,8/4/2017 11:10,23
8b14dd8c-ba8e-4c37-8bc7-cfa44148676a,316572,OB2017Tank1,8/17/2017 21:19,23.2,23.2° C,100,,,8/4/2017 11:20,22.9
fd1415d9-6f90-482f-9bcf-3b41e7cb8301,316572,OB2017Tank1,8/17/2017 21:09,23.2,23.2° C,100,,,8/4/2017 11:30,22.9
558511ab-8fa2-41e4-a9d2-3e282b2cb44c,316572,OB2017Tank1,8/17/2017 20:59,23.2,23.2° C,100,,,8/4/2017 11:40,23
74df5b1b-e57f-413a-b6bb-3e2f1757e541,316572,OB2017Tank1,8/17/2017 20:49,23.2,23.2° C,100,,,8/4/2017 11:50,23
bb2e73a2-64c1-4ea2-97fa-8b2c728d6953,316572,OB2017Tank1,8/17/2017 20:40,23.2,23.2° C,100,,,8/4/2017 12:00,23
9e60da6c-a9c8-48a7-be4c-7a2ac73756e9,316572,OB2017Tank1,8/17/2017 20:30,23.2,23.2° C,100,,,8/4/2017 12:10,23
2102ccff-7e3b-497f-a337-c73b817b897a,316572,OB2017Tank1,8/17/2017 20:20,23.2,23.2° C,100,,,8/4/2017 12:19,23
6a55e245-fc04-4e25-bcb2-ac94b29b7fd5,316572,OB2017Tank1,8/17/2017 20:10,23.3,23.3° C,100,,,8/4/2017 12:29,23
65e31a19-0456-4bde-97b7-0d9b9f4ac36a,316572,OB2017Tank1,8/17/2017 20:00,23.3,23.3° C,100,,,8/4/2017 12:39,23
fb7e06af-5731-4b7e-b8fe-3508752b81d9,316572,OB2017Tank1,8/17/2017 19:50,23.3,23.3° C,100,,,8/4/2017 12:49,23
73a023d3-ced9-4d37-b183-37b6b4d52bbb,316572,OB2017Tank1,8/17/2017 19:40,23.2,23.2° C,100,,,8/4/2017 12:59,22.9
23bc0a36-a297-4b63-be02-ce37f0ece303,316572,OB2017Tank1,8/17/2017 19:30,23.3,23.3° C,100,,,8/4/2017 13:09,23
11a9d618-ba48-4d38-813e-788405cc5d96,316572,OB2017Tank1,8/17/2017 19:20,23.3,23.3° C,100,,,8/4/2017 13:19,22.9
31a1012b-6c82-4d3c-8f6b-c6470d544be3,316572,OB2017Tank1,8/17/2017 19:10,23.3,23.3° C,100,,,8/4/2017 13:29,22.9
dd0f229d-5e1e-4694-9527-011853ac9ac9,316572,OB2017Tank1,8/17/2017 19:01,23.2,23.2° C,100,,,8/4/2017 13:39,22.9
ad7d1ed8-a24d-4f65-a4f7-db05c7699c7a,316572,OB2017Tank1,8/17/2017 18:51,23.2,23.2° C,100,,,8/4/2017 13:49,22.9
3e90d9b6-4e35-4655-90d7-6e435ec7d418,316572,OB2017Tank1,8/17/2017 18:41,23.2,23.2° C,100,,,8/4/2017 13:59,22.9
f3678a03-2cd5-4878-b35b-59e5c22a2355,316572,OB2017Tank1,8/17/2017 18:31,23.2,23.2° C,100,,,8/4/2017 14:09,22.9
41a3a7f4-fa8c-480b-95bf-0dded1ad81fb,316572,OB2017Tank1,8/17/2017 18:21,23.2,23.2° C,100,,,8/4/2017 14:18,22.9
c3c270a3-a50e-4527-9099-7dc3d3a7a009,316572,OB2017Tank1,8/17/2017 18:11,23.2,23.2° C,100,,,8/4/2017 14:28,22.8
f9f0fd57-3a7d-4c65-8c0d-87b0dc39d78f,316572,OB2017Tank1,8/17/2017 18:01,23.2,23.2° C,100,,,8/4/2017 14:38,22.8
834dbe8a-28ed-482e-b613-39c137b10d42,316572,OB2017Tank1,8/17/2017 17:51,23.2,23.2° C,100,,,8/4/2017 14:48,22.8
7905c39c-502f-4dfc-89b9-6fb2058ad944,316572,OB2017Tank1,8/17/2017 17:41,23.2,23.2° C,100,,,8/4/2017 14:58,22.8
6bd9a3cf-7d05-4ce1-a3ef-f6a9f45ebf96,316572,OB2017Tank1,8/17/2017 17:32,23.2,23.2° C,100,,,8/4/2017 15:08,22.8
f83aa0c0-c9e4-464e-8253-ee01e6ff1dc9,316572,OB2017Tank1,8/17/2017 17:22,23.1,23.1° C,100,,,8/4/2017 15:18,22.8
b9218756-f06d-4a6a-9d69-d5a65e5c16a0,316572,OB2017Tank1,8/17/2017 17:12,23.2,23.2° C,100,,,8/4/2017 15:28,22.8
8c5cb3c6-2317-42c7-9a8b-065d05681ae5,316572,OB2017Tank1,8/17/2017 17:02,23.2,23.2° C,100,,,8/4/2017 15:38,22.8
7208e27e-abcd-4dd9-bb26-dea64f8db959,316572,OB2017Tank1,8/17/2017 16:52,23.2,23.2° C,100,,,8/4/2017 15:48,22.8
60221ce3-c213-4be1-8ab5-bdbc61a24c7a,316572,OB2017Tank1,8/17/2017 16:42,23.2,23.2° C,100,,,8/4/2017 15:58,22.9
96b5c04c-9f63-44b2-9b7c-88c148aeeab9,316572,OB2017Tank1,8/17/2017 16:32,23.1,23.1° C,100,,,8/4/2017 16:07,22.9
b532d445-c6e9-41e4-a9b2-56f2466f31f2,316572,OB2017Tank1,8/17/2017 16:22,23.1,23.1° C,100,,,8/4/2017 16:17,22.8
9b59a169-e58d-4bee-b72e-de3bb47a2f65,316572,OB2017Tank1,8/17/2017 16:12,23.1,23.1° C,100,,,8/4/2017 16:27,22.9
42a7d61b-5387-47b5-aa9a-00fe669c50a9,316572,OB2017Tank1,8/17/2017 16:02,23.1,23.1° C,100,,,8/4/2017 16:37,22.9
c866c836-9782-4847-8cfc-322c0afb1b95,316572,OB2017Tank1,8/17/2017 15:53,23.1,23.1° C,100,,,8/4/2017 16:47,22.9
57a671ff-6788-496d-9ed8-ca6291d63e51,316572,OB2017Tank1,8/17/2017 15:43,23,23° C,100,,,8/4/2017 16:57,22.9
a667c24b-7006-45e3-a016-7ddb7d2031b0,316572,OB2017Tank1,8/17/2017 15:33,23.1,23.1° C,100,,,8/4/2017 17:07,22.9
6ba7cf18-3706-4986-92d3-3d4b3ebb15eb,316572,OB2017Tank1,8/17/2017 15:23,23.1,23.1° C,100,,,8/4/2017 17:17,23
5d3430f8-a541-4f7c-808f-1b2286407b81,316572,OB2017Tank1,8/17/2017 15:13,23,23° C,100,,,8/4/2017 17:27,23
13043dbc-8951-4913-a05e-c8ec1ece4695,316572,OB2017Tank1,8/17/2017 15:03,23,23° C,100,,,8/4/2017 17:37,23
149b6dfb-386c-40e2-a1f0-15221b99f034,316572,OB2017Tank1,8/17/2017 14:53,23,23° C,100,,,8/4/2017 17:47,23
